Time,ID,Lat,Lon,Alt,WiFi Networks,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10,
2017-10-27 16:28:02, A3003_28_171012,32.16787145,34.81013471,28,10,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,2412,-70,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,2412,-70,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,2412,-70,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,2412,-70,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,2412,-70,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,2412,-70,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,2412,-70,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,2412,-70,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,2412,-70,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,2412,-70,
2017-10-27 16:28:05, A3003_28_171012,32.16770216,34.80997915,28,1,Nomi Fix WIFI,c4:6e:1f:30:2b:7c,2412,-83,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:28:07, A3003_28_171012,32.1676567,34.80992879,27,8,888Corp,0a:8d:cb:6e:71:6d,5220,-85,888Corp,0a:8d:db:6e:71:6d,2412,-78,Mouly,7c:b7:33:2e:76:73,2462,-82,CEO-WiFi_2.4,c4:12:f5:80:24:0b,2412,-82,Efrat Networks MM,94:f6:65:5b:b2:28,2432,-84,888Corp,0a:8d:cb:6e:71:be,5220,-94,Guest Neetwork MM,94:f6:65:1b:b2:28,2432,-87,888Guest,02:8d:cb:6e:71:6d,5220,-85,null,null,null,null,null,null,null,null,
2017-10-27 16:12:01,Y_S200032_161214,32.16857397,34.81328609,-9,2,ben moshe,b4:ee:b4:36:d2:b0,2412,-51,ben moshe,b0:b2:8f:37:ba:c7,2412,-62,888Free,06:8d:db:6e:71:6d,2412,-86,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:14:37,Y_S200032_161214,32.16866695,34.81322274,38,9,Robert1,3c:1e:04:03:7f:17,2412,-81,BezeqFree,6a:12:f5:f9:5e:71,2447,-90,tslila,c4:3d:c7:5a:79:1c,2462,-87,osnatg370,c0:ac:54:f5:7b:a7,2462,-90,OP2,a0:63:91:69:f6:af,2412,-92,NGOGA,30:b5:c2:fe:aa:56,2437,-92,HUAWEI-C7FB,48:db:50:34:c7:fb,2412,-94,Howmanyistwo,74:da:38:50:77:f2,2417,-83,DIRECT-35-HP DeskJet 3830 series,98:e7:f4:c6:4b:37,2437,-93,null,null,null,null,
2017-10-27 16:14:52,Y_S200032_161214,32.16868001,34.81321794,39,2,DIRECT-35-HP DeskJet 3830 series,98:e7:f4:c6:4b:37,2437,-87,Ester,f8:e9:03:13:74:ee,2412,-96,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:15:07,Y_S200032_161214,32.16868528,34.81321713,40,2,BezeqFree,6a:12:f5:f9:5e:71,2447,-85,hilda,00:02:6f:eb:a0:f4,2462,-92,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:15:37,Y_S200032_161214,32.16882634,34.81238415,40,6,DIRECT-A5-HP DeskJet 4670 series,fc:3f:db:7e:60:a6,2457,-81,May,14:cc:20:eb:cb:c6,2412,-90,LANDAU HOME,58:f3:9c:62:d2:60,2412,-87,HOTBOX-D1D7,fc:b4:e6:cf:d1:dd,2412,-90,HOTBOX-72B6,7c:03:4c:ba:bf:55,2437,-90,AEH-W4A1-b0411d287904,b0:41:1d:28:79:04,2447,-96,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:15:52,Y_S200032_161214,32.16874744,34.8109599,41,10,HOTBOX111,90:f6:52:28:38:19,2462,-71,HOTBOX111,90:f6:52:28:38:19,2462,-71,HOTBOX111,90:f6:52:28:38:19,2462,-71,HOTBOX111,90:f6:52:28:38:19,2462,-71,HOTBOX111,90:f6:52:28:38:19,2462,-71,HOTBOX111,90:f6:52:28:38:19,2462,-71,HOTBOX111,90:f6:52:28:38:19,2462,-71,HOTBOX111,90:f6:52:28:38:19,2462,-71,HOTBOX111,90:f6:52:28:38:19,2462,-71,HOTBOX111,90:f6:52:28:38:19,2462,-71,
2017-10-27 16:16:07,Y_S200032_161214,32.1682687,34.81030598,45,7,BARON WIFI 2.4,60:e3:27:bf:a1:a5,2462,-80,Oberyn Martell,18:d6:c7:fb:1c:0e,2447,-83,simon,e4:6f:13:73:0a:c2,2447,-87,GUYFI,c8:60:00:b1:d4:50,2422,-90,Rina,00:26:5a:77:8c:db,2437,-90,terry_ap,5c:83:8f:33:bd:68,2412,-91,HP-Print-a2-LaserJet 400 color,e4:d5:3d:7d:d6:a2,2437,-90,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:16:22,Y_S200032_161214,32.16763949,34.80988697,45,10,HOTBOX111,90:f6:52:28:38:19,2462,-71,HOTBOX111,90:f6:52:28:38:19,2462,-71,HOTBOX111,90:f6:52:28:38:19,2462,-71,HOTBOX111,90:f6:52:28:38:19,2462,-71,HOTBOX111,90:f6:52:28:38:19,2462,-71,HOTBOX111,90:f6:52:28:38:19,2462,-71,HOTBOX111,90:f6:52:28:38:19,2462,-71,HOTBOX111,90:f6:52:28:38:19,2462,-71,HOTBOX111,90:f6:52:28:38:19,2462,-71,HOTBOX111,90:f6:52:28:38:19,2462,-71,
2017-10-27 16:16:31,Y_S200032_161214,32.16762928,34.80987929,45,8,Shaked-Guest WiFi,b0:aa:77:f1:3a:68,2462,-83,MOULY MAISON,00:78:9e:fa:15:91,2412,-74,888Corp,0a:8d:db:6e:71:bf,2412,-85,888Corp,0a:8d:db:6e:71:be,2462,-86,DIRECT-a8-HP M477 LaserJet,aa:6b:ad:04:c6:a8,2437,-87,888Guest,02:8d:db:6e:71:be,2462,-84,888Guest,02:8d:db:6e:71:6d,2412,-87,HP-Print-f3-LaserJet 300,64:27:37:77:d1:f3,2437,-94,null,null,null,null,null,null,null,null,
2017-10-27 16:16:34,Y_S200032_161214,32.16762991,34.80987749,45,4,Mouly,7c:b7:33:2e:76:73,2462,-81,Efrat Networks MM,94:f6:65:5b:b2:28,2432,-87,Guest Neetwork MM,94:f6:65:1b:b2:28,2432,-90,888Guest,02:8d:db:6e:71:bf,2412,-88,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:16:37,Y_S200032_161214,32.1676301,34.80987737,45,1,888Corp,0a:8d:cb:6e:71:be,5220,-87,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:16:40,Y_S200032_161214,32.16763013,34.80987707,45,2,lavel-2,74:da:38:ae:91:7b,2417,-90,smartsell,78:e8:b6:69:2a:e9,2462,-90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:16:43,Y_S200032_161214,32.1676581,34.80985926,43,1,888Guest,02:8d:db:6e:71:6d,2412,-81,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:16:46,Y_S200032_161214,32.16766611,34.80987825,40,1,888Corp,0a:8d:db:6e:71:be,2462,-81,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:17:04,Y_S200032_161214,32.16769849,34.80987688,37,1,Candan,c0:ff:d4:7b:82:30,2412,-88,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:17:07,Y_S200032_161214,32.16769841,34.80987687,37,1,888Corp,0a:8d:cb:6e:71:6d,5220,-89,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:17:10,Y_S200032_161214,32.16769749,34.80987711,37,8,888Corp,0a:8d:db:6e:71:6d,2412,-81,Shaked-Guest WiFi,b0:aa:77:f1:3a:68,2462,-77,smartsell,78:e8:b6:69:2a:e9,2462,-80,888Corp,0a:8d:cb:6e:71:6d,5220,-83,DIRECT-a8-HP M477 LaserJet,aa:6b:ad:04:c6:a8,2437,-72,888Corp,0a:8d:cb:6e:71:bf,5220,-84,888Free,06:8d:cb:6e:71:6d,5220,-80,888Guest,02:8d:cb:6e:71:6d,5220,-81,null,null,null,null,null,null,null,null,
2017-10-27 16:17:13,Y_S200032_161214,32.16769734,34.80987698,37,4,smartsell,78:e8:b6:69:2c:91,2412,-79,888Corp,0a:8d:cb:6e:71:be,5220,-82,888Guest,02:8d:cb:6e:71:be,5220,-81,888Free,06:8d:cb:6e:71:be,5220,-82,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:17:21,Y_S200032_161214,32.16767283,34.80988807,38,1,INGENEO,cc:b2:55:e8:4c:e6,2437,-90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:17:39,Y_S200032_161214,32.16765545,34.80988103,39,1,kaymeraQA,cc:16:7e:97:1d:90,2412,-95,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:17:42,Y_S200032_161214,32.16765024,34.80987851,39,1,888Guest,02:8d:db:6e:71:c1,2462,-94,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:17:45,Y_S200032_161214,32.16764789,34.80987743,39,2,888Corp,0a:8d:db:6e:71:c1,2462,-90,888Free,06:8d:db:6e:71:c1,2462,-89,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:17:51,Y_S200032_161214,32.1676438,34.80988461,38,1,HP-Print-f3-LaserJet 300,64:27:37:77:d1:f3,2437,-89,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:17:54,Y_S200032_161214,32.16764348,34.80988548,38,1,CArgentina,30:b5:c2:bd:55:32,2417,-99,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:18:12,Y_S200032_161214,32.16765045,34.80989099,43,1,EL,14:ae:db:3d:b1:52,2452,-90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:18:15,Y_S200032_161214,32.16764667,34.80989195,41,1,888Guest,02:8d:db:6e:71:c1,2462,-88,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:18:20,Y_S200032_161214,32.16764889,34.80989229,39,1,,02:8d:db:6e:71:da,2462,-93,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:18:35,Y_S200032_161214,32.16764549,34.80988907,41,1,Gini_Router_R1_LTE,8c:44:35:0f:27:57,2412,-88,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:18:42,Y_S200032_161214,32.16739532,34.80953943,38,3,lavel-2,74:da:38:ae:91:7b,2417,-83,Rainbow Guest,a2:6c:ac:f3:6a:69,2432,-93,Rainbow Medical,90:6c:ac:f3:6a:69,2432,-94,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:18:45,Y_S200032_161214,32.1672194,34.80930495,37,4,INGENEO,cc:b2:55:e8:4c:e6,2437,-80,cactus,a0:4f:d4:42:ba:71,2412,-88,kaymeraQA,00:f6:63:15:58:80,2412,-88,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,2437,-87,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:18:48,Y_S200032_161214,32.16702914,34.80908431,37,3,CArgentina,30:b5:c2:bd:55:32,2417,-90,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2412,-84,Pitarohecht,00:02:6f:a6:f1:f3,2412,-85,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:18:51,Y_S200032_161214,32.16690648,34.80890812,35,1,EL,14:ae:db:3d:b1:52,2452,-79,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:18:54,Y_S200032_161214,32.16686569,34.8088424,35,10,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2412,-77,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2412,-77,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2412,-77,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2412,-77,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2412,-77,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2412,-77,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2412,-77,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2412,-77,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2412,-77,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2412,-77,
2017-10-27 16:18:57,Y_S200032_161214,32.16681721,34.80873304,35,3,CMT-ALap,94:10:3e:a8:34:a0,5180,-85,ASUS,d0:17:c2:60:e7:38,2422,-88,Training Room,8e:15:44:ac:d4:e4,2437,-93,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:19:00,Y_S200032_161214,32.16688561,34.80854031,36,9,HOTFiber-2017,18:1e:78:86:00:63,2412,-81,HOTFiber-2017,08:6a:0a:37:66:66,2412,-86,Efrat Networks NC,00:1d:aa:34:1e:58,2462,-86,kaymeraQA,00:f6:63:3a:f4:80,2412,-88,BENY PUR,d8:fe:e3:03:c7:b1,2437,-91,BlueSnap-Guest-2.4GHz,c0:56:27:a0:6c:9a,2422,-95,KaymeraGuest,00:f6:63:3a:f4:82,2412,-87,,fa:8f:ca:93:a5:64,2437,-88,0506679780,5a:fe:e3:03:c7:b3,2437,-90,null,null,null,null,
2017-10-27 16:19:03,Y_S200032_161214,32.16703096,34.80820926,34,2,INGENEO,cc:b2:55:e8:4c:e6,2437,-81,gigi1932,8c:59:c3:a2:9d:69,2462,-84,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:19:06,Y_S200032_161214,32.1671744,34.80782731,35,10,HRZBOUTIKUE,14:ae:db:a3:90:15,2462,-77,HRZBOUTIKUE,14:ae:db:a3:90:15,2462,-77,HRZBOUTIKUE,14:ae:db:a3:90:15,2462,-77,HRZBOUTIKUE,14:ae:db:a3:90:15,2462,-77,HRZBOUTIKUE,14:ae:db:a3:90:15,2462,-77,HRZBOUTIKUE,14:ae:db:a3:90:15,2462,-77,HRZBOUTIKUE,14:ae:db:a3:90:15,2462,-77,HRZBOUTIKUE,14:ae:db:a3:90:15,2462,-77,HRZBOUTIKUE,14:ae:db:a3:90:15,2462,-77,HRZBOUTIKUE,14:ae:db:a3:90:15,2462,-77,
2017-10-27 16:19:09,Y_S200032_161214,32.16733646,34.80739313,38,10,Home.,a0:ab:1b:62:a7:bc,2412,-80,Home.,a0:ab:1b:62:a7:bc,2412,-80,Home.,a0:ab:1b:62:a7:bc,2412,-80,Home.,a0:ab:1b:62:a7:bc,2412,-80,Home.,a0:ab:1b:62:a7:bc,2412,-80,Home.,a0:ab:1b:62:a7:bc,2412,-80,Home.,a0:ab:1b:62:a7:bc,2412,-80,Home.,a0:ab:1b:62:a7:bc,2412,-80,Home.,a0:ab:1b:62:a7:bc,2412,-80,Home.,a0:ab:1b:62:a7:bc,2412,-80,
2017-10-27 16:19:12,Y_S200032_161214,32.16749167,34.80697148,39,9,INGENEO,cc:b2:55:e8:4c:e6,2437,-85,gigi1932,8c:59:c3:a2:9d:69,2462,-84,Barda_2,74:da:38:56:ed:e0,2412,-81,edimax_repeater,74:da:38:50:ce:4c,2417,-83,Heifes,20:0c:c8:10:c8:11,2412,-81,Vexlerar,e4:6f:13:70:97:c4,2452,-90,Ester_wifi,84:26:15:eb:2d:b3,2462,-91,samra,00:8c:54:8e:39:81,2462,-96,Bezeq Free D02536,72:0c:c8:10:c8:12,2412,-81,null,null,null,null,
2017-10-27 16:19:15,Y_S200032_161214,32.16762402,34.80660841,40,5,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,2437,-87,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2412,-82,Pitarohecht,00:02:6f:a6:f1:f3,2412,-96,EL,14:ae:db:3d:b1:52,2452,-88,Casa1,f4:6b:ef:e2:2c:1f,2462,-93,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:19:18,Y_S200032_161214,32.16772332,34.80631515,41,10,Home.,a0:ab:1b:62:a7:bc,2412,-80,Home.,a0:ab:1b:62:a7:bc,2412,-80,Home.,a0:ab:1b:62:a7:bc,2412,-80,Home.,a0:ab:1b:62:a7:bc,2412,-80,Home.,a0:ab:1b:62:a7:bc,2412,-80,Home.,a0:ab:1b:62:a7:bc,2412,-80,Home.,a0:ab:1b:62:a7:bc,2412,-80,Home.,a0:ab:1b:62:a7:bc,2412,-80,Home.,a0:ab:1b:62:a7:bc,2412,-80,Home.,a0:ab:1b:62:a7:bc,2412,-80,
2017-10-27 16:19:24,Y_S200032_161214,32.16781318,34.80615399,40,3,Annatel_3372,74:da:38:a9:0c:3e,2417,-88,DIRECT-17-HP DeskJet 3830 series,94:57:a5:4a:f4:89,2462,-90,shor_Ext,e2:91:f5:b6:ec:a8,2462,-91,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:19:27,Y_S200032_161214,32.16783735,34.80613712,39,1,Home,14:ae:db:53:0c:2d,2437,-91,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:19:32,Y_S200032_161214,32.16784549,34.80612795,39,1,Hazan_Home,18:d6:c7:ef:1e:a4,2462,-89,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:19:38,Y_S200032_161214,32.16799325,34.80577507,40,2,Heifes,20:0c:c8:10:c8:11,2412,-94,Bezeq Free D02536,72:0c:c8:10:c8:12,2412,-92,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:19:44,Y_S200032_161214,32.16808238,34.80498734,40,7,Annatel_3372,74:da:38:a9:0c:3e,2417,-89,Home,14:ae:db:53:0c:2d,2437,-91,Hazan_Home,18:d6:c7:ef:1e:a4,2462,-89,BezeqFree,62:8d:78:50:6a:13,2462,-84,gabriel,90:8d:78:50:6a:12,2462,-85,gabriel,48:ee:0c:ea:e7:f0,2437,-86,shlomo1,00:8c:54:8f:59:51,2437,-86,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:19:47,Y_S200032_161214,32.16811014,34.80456402,39,9,Heifes,20:0c:c8:10:c8:11,2412,-92,Bezeq Free D02536,72:0c:c8:10:c8:12,2412,-92,hagit_2.4,6c:b0:ce:33:a4:d5,2412,-88,Tamara,14:ae:db:b0:41:25,2462,-89,Home2,ac:f1:df:9d:f7:91,2462,-90,Grosman_sec,c4:a8:1d:13:61:b5,2412,-92,ida,c0:c1:c0:ce:4d:06,2462,-92,Mwanza,48:ee:0c:3e:cb:98,2422,-88,Bezeq Free,5a:b0:ce:33:a4:d6,2412,-88,null,null,null,null,
2017-10-27 16:19:50,Y_S200032_161214,32.16815321,34.80414284,39,3,HP-Print-36-Officejet Pro 6830,dc:4a:3e:be:0a:36,2462,-84,irit,c0:ac:54:f7:82:21,2462,-86,zina 1932,c0:ac:54:f8:b3:93,2462,-90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:19:53,Y_S200032_161214,32.16821204,34.80379573,40,10,BezeqFree,62:8d:78:50:6a:13,2462,-84,BezeqFree,62:8d:78:50:6a:13,2462,-84,BezeqFree,62:8d:78:50:6a:13,2462,-84,BezeqFree,62:8d:78:50:6a:13,2462,-84,BezeqFree,62:8d:78:50:6a:13,2462,-84,BezeqFree,62:8d:78:50:6a:13,2462,-84,BezeqFree,62:8d:78:50:6a:13,2462,-84,BezeqFree,62:8d:78:50:6a:13,2462,-84,BezeqFree,62:8d:78:50:6a:13,2462,-84,BezeqFree,62:8d:78:50:6a:13,2462,-84,
2017-10-27 16:19:56,Y_S200032_161214,32.16824883,34.80357351,39,4,klara-012,c4:12:f5:fd:d1:94,2417,-84,anna2.4,a0:ab:1b:62:76:ac,2417,-88,DIRECT-06-HP OfficeJet Pro 8710,70:5a:0f:a2:3f:61,2437,-91,gella555,00:22:b0:75:7d:eb,2437,-91,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:19:59,Y_S200032_161214,32.16825198,34.80351026,38,9,hagit_2.4,6c:b0:ce:33:a4:d5,2412,-88,Tamara,14:ae:db:b0:41:25,2462,-90,Home2,ac:f1:df:9d:f7:91,2462,-90,Grosman_sec,c4:a8:1d:13:61:b5,2412,-92,ida,c0:c1:c0:ce:4d:06,2462,-88,Mwanza,48:ee:0c:3e:cb:98,2422,-88,Bezeq Free,5a:b0:ce:33:a4:d6,2412,-88,HOT123,c0:ac:54:f6:c5:4b,2412,-87,Bezeq-N_c5c5a1,5c:d9:98:c5:c5:a2,2437,-93,null,null,null,null,
2017-10-27 16:20:03,Y_S200032_161214,32.16826063,34.80352491,38,4,DIRECT-06-HP OfficeJet Pro 8710,70:5a:0f:a2:3f:61,2437,-84,svetlana,14:ae:db:44:c5:45,2437,-92,Student,82:2a:a8:18:13:88,2462,-90,smadarwifi,80:2a:a8:18:13:88,2462,-93,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:20:22,Y_S200032_161214,32.16825268,34.80336019,35,4,opus7,c4:12:f5:84:50:40,2447,-84,BezeqFree,6a:12:f5:84:50:41,2447,-85,tania_2.4,70:62:b8:31:1d:80,2462,-89,HOTBOX,7c:03:4c:fe:ba:1b,2412,-93,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:20:25,Y_S200032_161214,32.16826319,34.80313113,35,1,klara-012,c4:12:f5:fd:d1:94,2417,-77,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:20:28,Y_S200032_161214,32.16827825,34.80290377,35,4,bz46564990,48:ee:0c:3a:19:c7,2457,-92,elneuron,e8:fc:af:92:b9:87,2412,-91,smadarwifi,44:d9:e7:04:ff:2d,2437,-92,770,ec:22:80:b3:2e:10,2437,-92,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:20:31,Y_S200032_161214,32.16829847,34.80263893,35,10,GRATCH,04:bd:88:01:59:a0,2462,-82,GRATCH,04:bd:88:01:59:a0,2462,-82,GRATCH,04:bd:88:01:59:a0,2462,-82,GRATCH,04:bd:88:01:59:a0,2462,-82,GRATCH,04:bd:88:01:59:a0,2462,-82,GRATCH,04:bd:88:01:59:a0,2462,-82,GRATCH,04:bd:88:01:59:a0,2462,-82,GRATCH,04:bd:88:01:59:a0,2462,-82,GRATCH,04:bd:88:01:59:a0,2462,-82,GRATCH,04:bd:88:01:59:a0,2462,-82,
2017-10-27 16:20:34,Y_S200032_161214,32.16831093,34.80237038,35,10,elneuron,e8:fc:af:92:b9:87,2412,-77,elneuron,e8:fc:af:92:b9:87,2412,-77,elneuron,e8:fc:af:92:b9:87,2412,-77,elneuron,e8:fc:af:92:b9:87,2412,-77,elneuron,e8:fc:af:92:b9:87,2412,-77,elneuron,e8:fc:af:92:b9:87,2412,-77,elneuron,e8:fc:af:92:b9:87,2412,-77,elneuron,e8:fc:af:92:b9:87,2412,-77,elneuron,e8:fc:af:92:b9:87,2412,-77,elneuron,e8:fc:af:92:b9:87,2412,-77,
2017-10-27 16:20:37,Y_S200032_161214,32.1683407,34.80209549,34,10,HOTBOX-81C2,7c:03:4c:ba:aa:42,2437,-77,HOTBOX-81C2,7c:03:4c:ba:aa:42,2437,-77,HOTBOX-81C2,7c:03:4c:ba:aa:42,2437,-77,HOTBOX-81C2,7c:03:4c:ba:aa:42,2437,-77,HOTBOX-81C2,7c:03:4c:ba:aa:42,2437,-77,HOTBOX-81C2,7c:03:4c:ba:aa:42,2437,-77,HOTBOX-81C2,7c:03:4c:ba:aa:42,2437,-77,HOTBOX-81C2,7c:03:4c:ba:aa:42,2437,-77,HOTBOX-81C2,7c:03:4c:ba:aa:42,2437,-77,HOTBOX-81C2,7c:03:4c:ba:aa:42,2437,-77,
2017-10-27 16:20:40,Y_S200032_161214,32.16837178,34.80181903,35,9,bz46564990,48:ee:0c:3a:19:c7,2457,-93,smadarwifi,44:d9:e7:04:ff:2d,2437,-92,dserota,00:1b:9e:7a:43:13,2437,-79,vue sur mer_2.4,a4:2b:8c:98:db:d2,2412,-76,Dav,c0:d9:62:f5:17:d9,2437,-90,Claude,d0:d4:12:5c:c3:6a,2462,-83,Yoels,00:8c:54:8b:ec:e1,2437,-86,I.L.L,a0:63:91:78:40:b2,2462,-88,Galei1,d8:fe:e3:02:d1:01,2462,-93,null,null,null,null,
